"departamento","provincia","distrito","ubigeo"
"Amazonas","Bagua","Aramango","010202"
"Amazonas","Bagua","Bagua","010205"
"Amazonas","Bagua","Copallin","010203"
"Amazonas","Bagua","El Parco","010204"
"Amazonas","Bagua","Imaza","010206"
"Amazonas","Bagua","La Peca","010201"
"Amazonas","Bongara","Chisquilla","010304"
"Amazonas","Bongara","Churuja","010305"
"Amazonas","Bongara","Corosha","010302"
"Amazonas","Bongara","Cuispes","010303"
"Amazonas","Bongara","Florida","010306"
"Amazonas","Bongara","Jazan","010312"
"Amazonas","Bongara","Jumbilla","010301"
"Amazonas","Bongara","Recta","010307"
"Amazonas","Bongara","San Carlos","010308"
"Amazonas","Bongara","Shipasbamba","010309"
"Amazonas","Bongara","Valera","010310"
"Amazonas","Bongara","Yambrasbamba","010311"
"Amazonas","Chachapoyas","Asuncion","010102"
"Amazonas","Chachapoyas","Balsas","010103"
"Amazonas","Chachapoyas","Chachapoyas","010101"
"Amazonas","Chachapoyas","Cheto","010104"
"Amazonas","Chachapoyas","Chiliquin","010105"
"Amazonas","Chachapoyas","Chuquibamba","010106"
"Amazonas","Chachapoyas","Granada","010107"
"Amazonas","Chachapoyas","Huancas","010108"
"Amazonas","Chachapoyas","La Jalca","010109"
"Amazonas","Chachapoyas","Leimebamba","010110"
"Amazonas","Chachapoyas","Levanto","010111"
"Amazonas","Chachapoyas","Magdalena","010112"
"Amazonas","Chachapoyas","Mariscal Castilla","010113"
"Amazonas","Chachapoyas","Molinopampa","010114"
"Amazonas","Chachapoyas","Montevideo","010115"
"Amazonas","Chachapoyas","Olleros","010116"
"Amazonas","Chachapoyas","Quinjalca","010117"
"Amazonas","Chachapoyas","San Francisco De Daguas","010118"
"Amazonas","Chachapoyas","San Isidro De Maino","010119"
"Amazonas","Chachapoyas","Soloco","010120"
"Amazonas","Chachapoyas","Sonche","010121"
"Amazonas","Condorcanqui","El Cenepa","010603"
"Amazonas","Condorcanqui","Nieva","010601"
"Amazonas","Condorcanqui","Rio Santiago","010602"
"Amazonas","Luya","Camporredondo","010402"
"Amazonas","Luya","Cocabamba","010403"
"Amazonas","Luya","Colcamar","010404"
"Amazonas","Luya","Conila","010405"
"Amazonas","Luya","Inguilpata","010406"
"Amazonas","Luya","Lamud","010401"
"Amazonas","Luya","Longuita","010407"
"Amazonas","Luya","Lonya Chico","010408"
"Amazonas","Luya","Luya","010409"
"Amazonas","Luya","Luya Viejo","010410"
"Amazonas","Luya","Maria","010411"
"Amazonas","Luya","Ocalli","010412"
"Amazonas","Luya","Ocumal","010413"
"Amazonas","Luya","Pisuquia","010414"
"Amazonas","Luya","Providencia","010423"
"Amazonas","Luya","San Cristobal","010415"
"Amazonas","Luya","San Francisco Del Yeso","010416"
"Amazonas","Luya","San Jeronimo","010417"
"Amazonas","Luya","San Juan De Lopecancha","010418"
"Amazonas","Luya","Santa Catalina","010419"
"Amazonas","Luya","Santo Tomas","010420"
"Amazonas","Luya","Tingo","010421"
"Amazonas","Luya","Trita","010422"
"Amazonas","Rodriguez De Mendoza","Chirimoto","010503"
"Amazonas","Rodriguez De Mendoza","Cochamal","010502"
"Amazonas","Rodriguez De Mendoza","Huambo","010504"
"Amazonas","Rodriguez De Mendoza","Limabamba","010505"
"Amazonas","Rodriguez De Mendoza","Longar","010506"
"Amazonas","Rodriguez De Mendoza","Mariscal Benavides","010508"
"Amazonas","Rodriguez De Mendoza","Milpucc","010507"
"Amazonas","Rodriguez De Mendoza","Omia","010509"
"Amazonas","Rodriguez De Mendoza","San Nicolas","010501"
"Amazonas","Rodriguez De Mendoza","Santa Rosa","010510"
"Amazonas","Rodriguez De Mendoza","Totora","010511"
"Amazonas","Rodriguez De Mendoza","Vista Alegre","010512"
"Amazonas","Utcubamba","Bagua Grande","010701"
"Amazonas","Utcubamba","Cajaruro","010702"
"Amazonas","Utcubamba","Cumba","010703"
"Amazonas","Utcubamba","El Milagro","010704"
"Amazonas","Utcubamba","Jamalca","010705"
"Amazonas","Utcubamba","Lonya Grande","010706"
"Amazonas","Utcubamba","Yamon","010707"
"Ancash","Aija","Aija","020201"
"Ancash","Aija","Coris","020203"
"Ancash","Aija","Huacllan","020205"
"Ancash","Aija","La Merced","020206"
"Ancash","Aija","Succha","020208"
"Ancash","Antonio Raimondi","Aczo","021602"
"Ancash","Antonio Raimondi","Chaccho","021603"
"Ancash","Antonio Raimondi","Chingas","021604"
"Ancash","Antonio Raimondi","Llamellin","021601"
"Ancash","Antonio Raimondi","Mirgas","021605"
"Ancash","Antonio Raimondi","San Juan De Rontoy","021606"
"Ancash","Asuncion","Acochaca","021802"
"Ancash","Asuncion","Chacas","021801"
"Ancash","Bolognesi","Abelardo Pardo Lezameta","020302"
"Ancash","Bolognesi","Antonio Raymondi","020321"
"Ancash","Bolognesi","Aquia","020304"
"Ancash","Bolognesi","Cajacay","020305"
"Ancash","Bolognesi","Canis","020322"
"Ancash","Bolognesi","Chiquian","020301"
"Ancash","Bolognesi","Colquioc","020323"
"Ancash","Bolognesi","Huallanca","020325"
"Ancash","Bolognesi","Huasta","020311"
"Ancash","Bolognesi","Huayllacayan","020310"
"Ancash","Bolognesi","La Primavera","020324"
"Ancash","Bolognesi","Mangas","020313"
"Ancash","Bolognesi","Pacllon","020315"
"Ancash","Bolognesi","San Miguel De Corpanqui","020317"
"Ancash","Bolognesi","Ticllos","020320"
"Ancash","Carhuaz","Acopampa","020402"
"Ancash","Carhuaz","Amashca","020403"
"Ancash","Carhuaz","Anta","020404"
"Ancash","Carhuaz","Ataquero","020405"
"Ancash","Carhuaz","Carhuaz","020401"
"Ancash","Carhuaz","Marcara","020406"
"Ancash","Carhuaz","Pariahuanca","020407"
"Ancash","Carhuaz","San Miguel De Aco","020408"
"Ancash","Carhuaz","Shilla","020409"
"Ancash","Carhuaz","Tinco","020410"
"Ancash","Carhuaz","Yungar","020411"
"Ancash","Carlos Fermin Fitzcarrald","San Luis","021701"
"Ancash","Carlos Fermin Fitzcarrald","San Nicolas","021703"
"Ancash","Carlos Fermin Fitzcarrald","Yauya","021702"
"Ancash","Casma","Buena Vista Alta","020502"
"Ancash","Casma","Casma","020501"
"Ancash","Casma","Comandante Noel","020503"
"Ancash","Casma","Yautan","020505"
"Ancash","Corongo","Aco","020602"
"Ancash","Corongo","Bambas","020603"
"Ancash","Corongo","Corongo","020601"
"Ancash","Corongo","Cusca","020604"
"Ancash","Corongo","La Pampa","020605"
"Ancash","Corongo","Yanac","020606"
"Ancash","Corongo","Yupan","020607"
"Ancash","Huaraz","Cochabamba","020103"
"Ancash","Huaraz","Colcabamba","020104"
"Ancash","Huaraz","Huanchay","020105"
"Ancash","Huaraz","Huaraz","020101"
"Ancash","Huaraz","Independencia","020102"
"Ancash","Huaraz","Jangas","020106"
"Ancash","Huaraz","La Libertad","020107"
"Ancash","Huaraz","Olleros","020108"
"Ancash","Huaraz","Pampas Grande","020109"
"Ancash","Huaraz","Pariacoto","020110"
"Ancash","Huaraz","Pira","020111"
"Ancash","Huaraz","Tarica","020112"
"Ancash","Huari","Anra","020816"
"Ancash","Huari","Cajay","020802"
"Ancash","Huari","Chavin De Huantar","020803"
"Ancash","Huari","Huacachi","020804"
"Ancash","Huari","Huacchis","020806"
"Ancash","Huari","Huachis","020805"
"Ancash","Huari","Huantar","020807"
"Ancash","Huari","Huari","020801"
"Ancash","Huari","Masin","020808"
"Ancash","Huari","Paucas","020809"
"Ancash","Huari","Ponto","020810"
"Ancash","Huari","Rahuapampa","020811"
"Ancash","Huari","Rapayan","020812"
"Ancash","Huari","San Marcos","020813"
"Ancash","Huari","San Pedro De Chana","020814"
"Ancash","Huari","Uco","020815"
"Ancash","Huarmey","Cochapeti","021902"
"Ancash","Huarmey","Culebras","021905"
"Ancash","Huarmey","Huarmey","021901"
"Ancash","Huarmey","Huayan","021903"
"Ancash","Huarmey","Malvas","021904"
"Ancash","Huaylas","Caraz","020701"
"Ancash","Huaylas","Huallanca","020702"
"Ancash","Huaylas","Huata","020703"
"Ancash","Huaylas","Huaylas","020704"
"Ancash","Huaylas","Mato","020705"
"Ancash","Huaylas","Pamparomas","020706"
"Ancash","Huaylas","Pueblo Libre","020707"
"Ancash","Huaylas","Santa Cruz","020708"
"Ancash","Huaylas","Santo Toribio","020710"
"Ancash","Huaylas","Yuracmarca","020709"
"Ancash","Mariscal Luzuriaga","Casca","020902"
"Ancash","Mariscal Luzuriaga","Eleazar Guzman Barron","020908"
"Ancash","Mariscal Luzuriaga","Fidel Olivas Escudero","020904"
"Ancash","Mariscal Luzuriaga","Llama","020905"
"Ancash","Mariscal Luzuriaga","Llumpa","020906"
"Ancash","Mariscal Luzuriaga","Lucma","020903"
"Ancash","Mariscal Luzuriaga","Musga","020907"
"Ancash","Mariscal Luzuriaga","Piscobamba","020901"
"Ancash","Ocros","Acas","022001"
"Ancash","Ocros","Cajamarquilla","022002"
"Ancash","Ocros","Carhuapampa","022003"
"Ancash","Ocros","Cochas","022004"
"Ancash","Ocros","Congas","022005"
"Ancash","Ocros","Llipa","022006"
"Ancash","Ocros","Ocros","022007"
"Ancash","Ocros","San Cristobal De Rajan","022008"
"Ancash","Ocros","San Pedro","022009"
"Ancash","Ocros","Santiago De Chilcas","022010"
"Ancash","Pallasca","Bolognesi","021002"
"Ancash","Pallasca","Cabana","021001"
"Ancash","Pallasca","Conchucos","021003"
"Ancash","Pallasca","Huacaschuque","021004"
"Ancash","Pallasca","Huandoval","021005"
"Ancash","Pallasca","Lacabamba","021006"
"Ancash","Pallasca","Llapo","021007"
"Ancash","Pallasca","Pallasca","021008"
"Ancash","Pallasca","Pampas","021009"
"Ancash","Pallasca","Santa Rosa","021010"
"Ancash","Pallasca","Tauca","021011"
"Ancash","Pomabamba","Huayllan","021102"
"Ancash","Pomabamba","Parobamba","021103"
"Ancash","Pomabamba","Pomabamba","021101"
"Ancash","Pomabamba","Quinuabamba","021104"
"Ancash","Recuay","Catac","021210"
"Ancash","Recuay","Cotaparaco","021202"
"Ancash","Recuay","Huayllapampa","021203"
"Ancash","Recuay","Llacllin","021209"
"Ancash","Recuay","Marca","021204"
"Ancash","Recuay","Pampas Chico","021205"
"Ancash","Recuay","Pararin","021206"
"Ancash","Recuay","Recuay","021201"
"Ancash","Recuay","Tapacocha","021207"
"Ancash","Recuay","Ticapampa","021208"
"Ancash","Santa","Caceres Del Peru","021302"
"Ancash","Santa","Chimbote","021301"
"Ancash","Santa","Coishco","021308"
"Ancash","Santa","Macate","021303"
"Ancash","Santa","Moro","021304"
"Ancash","Santa","Nepeña","021305"
"Ancash","Santa","Nuevo Chimbote","021309"
"Ancash","Santa","Samanco","021306"
"Ancash","Santa","Santa","021307"
"Ancash","Sihuas","Acobamba","021407"
"Ancash","Sihuas","Alfonso Ugarte","021402"
"Ancash","Sihuas","Cashapampa","021408"
"Ancash","Sihuas","Chingalpo","021403"
"Ancash","Sihuas","Huayllabamba","021404"
"Ancash","Sihuas","Quiches","021405"
"Ancash","Sihuas","Ragash","021409"
"Ancash","Sihuas","San Juan","021410"
"Ancash","Sihuas","Sicsibamba","021406"
"Ancash","Sihuas","Sihuas","021401"
"Ancash","Yungay","Cascapara","021502"
"Ancash","Yungay","Mancos","021503"
"Ancash","Yungay","Matacoto","021504"
"Ancash","Yungay","Quillo","021505"
"Ancash","Yungay","Ranrahirca","021506"
"Ancash","Yungay","Shupluy","021507"
"Ancash","Yungay","Yanama","021508"
"Ancash","Yungay","Yungay","021501"
"Apurimac","Abancay","Abancay","030101"
"Apurimac","Abancay","Chacoche","030104"
"Apurimac","Abancay","Circa","030102"
"Apurimac","Abancay","Curahuasi","030103"
"Apurimac","Abancay","Huanipaca","030105"
"Apurimac","Abancay","Lambrama","030106"
"Apurimac","Abancay","Pichirhua","030107"
"Apurimac","Abancay","San Pedro De Cachora","030108"
"Apurimac","Abancay","Tamburco","030109"
"Apurimac","Andahuaylas","Andahuaylas","030301"
"Apurimac","Andahuaylas","Andarapa","030302"
"Apurimac","Andahuaylas","Chiara","030303"
"Apurimac","Andahuaylas","Huancarama","030304"
"Apurimac","Andahuaylas","Huancaray","030305"
"Apurimac","Andahuaylas","Huayana","030317"
"Apurimac","Andahuaylas","Jose Maria Arguedas","030320"
"Apurimac","Andahuaylas","Kaquiabamba","030319"
"Apurimac","Andahuaylas","Kishuara","030306"
"Apurimac","Andahuaylas","Pacobamba","030307"
"Apurimac","Andahuaylas","Pacucha","030313"
"Apurimac","Andahuaylas","Pampachiri","030308"
"Apurimac","Andahuaylas","Pomacocha","030314"
"Apurimac","Andahuaylas","San Antonio De Cachi","030309"
"Apurimac","Andahuaylas","San Jeronimo","030310"
"Apurimac","Andahuaylas","San Miguel De Chaccrampa","030318"
"Apurimac","Andahuaylas","Santa Maria De Chicmo","030315"
"Apurimac","Andahuaylas","Talavera","030311"
"Apurimac","Andahuaylas","Tumay Huaraca","030316"
"Apurimac","Andahuaylas","Turpo","030312"
"Apurimac","Antabamba","Antabamba","030401"
"Apurimac","Antabamba","El Oro","030402"
"Apurimac","Antabamba","Huaquirca","030403"
"Apurimac","Antabamba","Juan Espinoza Medrano","030404"
"Apurimac","Antabamba","Oropesa","030405"
"Apurimac","Antabamba","Pachaconas","030406"
"Apurimac","Antabamba","Sabaino","030407"
"Apurimac","Aymaraes","Capaya","030202"
"Apurimac","Aymaraes","Caraybamba","030203"
"Apurimac","Aymaraes","Chalhuanca","030201"
"Apurimac","Aymaraes","Chapimarca","030206"
"Apurimac","Aymaraes","Colcabamba","030204"
"Apurimac","Aymaraes","Cotaruse","030205"
"Apurimac","Aymaraes","Ihuayllo","030207"
"Apurimac","Aymaraes","Justo Apu Sahuaraura","030217"
"Apurimac","Aymaraes","Lucre","030208"
"Apurimac","Aymaraes","Pocohuanca","030209"
"Apurimac","Aymaraes","San Juan De Chacña","030216"
"Apurimac","Aymaraes","Sañayca","030210"
"Apurimac","Aymaraes","Soraya","030211"
"Apurimac","Aymaraes","Tapairihua","030212"
"Apurimac","Aymaraes","Tintay","030213"
"Apurimac","Aymaraes","Toraya","030214"
"Apurimac","Aymaraes","Yanaca","030215"
"Apurimac","Chincheros","Anco-Huallo","030705"
"Apurimac","Chincheros","Chincheros","030701"
"Apurimac","Chincheros","Cocharcas","030704"
"Apurimac","Chincheros","El Porvenir","030710"
"Apurimac","Chincheros","Huaccana","030706"
"Apurimac","Chincheros","Los Chankas","030711"
"Apurimac","Chincheros","Ocobamba","030703"
"Apurimac","Chincheros","Ongoy","030702"
"Apurimac","Chincheros","Ranracancha","030708"
"Apurimac","Chincheros","Rocchacc","030709"
"Apurimac","Chincheros","Uranmarca","030707"
"Apurimac","Cotabambas","Challhuahuacho","030506"
"Apurimac","Cotabambas","Cotabambas","030503"
"Apurimac","Cotabambas","Coyllurqui","030502"
"Apurimac","Cotabambas","Haquira","030504"
"Apurimac","Cotabambas","Mara","030505"
"Apurimac","Cotabambas","Tambobamba","030501"
"Apurimac","Grau","Chuquibambilla","030601"
"Apurimac","Grau","Curasco","030614"
"Apurimac","Grau","Curpahuasi","030602"
"Apurimac","Grau","Huayllati","030603"
"Apurimac","Grau","Mamara","030604"
"Apurimac","Grau","Mariscal Gamarra","030605"
"Apurimac","Grau","Micaela Bastidas","030606"
"Apurimac","Grau","Pataypampa","030608"
"Apurimac","Grau","Progreso","030607"
"Apurimac","Grau","San Antonio","030609"
"Apurimac","Grau","Santa Rosa","030613"
"Apurimac","Grau","Turpay","030610"
"Apurimac","Grau","Vilcabamba","030611"
"Apurimac","Grau","Virundo","030612"
"Arequipa","Arequipa","Alto Selva Alegre","040128"
"Arequipa","Arequipa","Arequipa","040101"
"Arequipa","Arequipa","Cayma","040102"
"Arequipa","Arequipa","Cerro Colorado","040103"
"Arequipa","Arequipa","Characato","040104"
"Arequipa","Arequipa","Chiguata","040105"
"Arequipa","Arequipa","Jacobo Hunter","040127"
"Arequipa","Arequipa","Jose Luis Bustamante Y Rivero","040129"
"Arequipa","Arequipa","La Joya","040106"
"Arequipa","Arequipa","Mariano Melgar","040126"
"Arequipa","Arequipa","Miraflores","040107"
"Arequipa","Arequipa","Mollebaya","040108"
"Arequipa","Arequipa","Paucarpata","040109"
"Arequipa","Arequipa","Pocsi","040110"
"Arequipa","Arequipa","Polobaya","040111"
"Arequipa","Arequipa","Quequeña","040112"
"Arequipa","Arequipa","Sabandia","040113"
"Arequipa","Arequipa","Sachaca","040114"
"Arequipa","Arequipa","San Juan De Siguas","040115"
"Arequipa","Arequipa","San Juan De Tarucani","040116"
"Arequipa","Arequipa","Santa Isabel De Siguas","040117"
"Arequipa","Arequipa","Santa Rita De Sihuas","040118"
"Arequipa","Arequipa","Socabaya","040119"
"Arequipa","Arequipa","Tiabaya","040120"
"Arequipa","Arequipa","Uchumayo","040121"
"Arequipa","Arequipa","Vitor","040122"
"Arequipa","Arequipa","Yanahuara","040123"
"Arequipa","Arequipa","Yarabamba","040124"
"Arequipa","Arequipa","Yura","040125"
"Arequipa","Camana","Camana","040301"
"Arequipa","Camana","Jose Maria Quimper","040302"
"Arequipa","Camana","Mariano Nicolas Valcarcel","040303"
"Arequipa","Camana","Mariscal Caceres","040304"
"Arequipa","Camana","Nicolas De Pierola","040305"
"Arequipa","Camana","Ocoña","040306"
"Arequipa","Camana","Quilca","040307"
"Arequipa","Camana","Samuel Pastor","040308"
"Arequipa","Caraveli","Acari","040402"
"Arequipa","Caraveli","Atico","040403"
"Arequipa","Caraveli","Atiquipa","040404"
"Arequipa","Caraveli","Bella Union","040405"
"Arequipa","Caraveli","Cahuacho","040406"
"Arequipa","Caraveli","Caraveli","040401"
"Arequipa","Caraveli","Chala","040407"
"Arequipa","Caraveli","Chaparra","040408"
"Arequipa","Caraveli","Huanuhuanu","040409"
"Arequipa","Caraveli","Jaqui","040410"
"Arequipa","Caraveli","Lomas","040411"
"Arequipa","Caraveli","Quicacha","040412"
"Arequipa","Caraveli","Yauca","040413"
"Arequipa","Castilla","Andagua","040502"
"Arequipa","Castilla","Aplao","040501"
"Arequipa","Castilla","Ayo","040503"
"Arequipa","Castilla","Chachas","040504"
"Arequipa","Castilla","Chilcaymarca","040505"
"Arequipa","Castilla","Choco","040506"
"Arequipa","Castilla","Huancarqui","040507"
"Arequipa","Castilla","Machaguay","040508"
"Arequipa","Castilla","Orcopampa","040509"
"Arequipa","Castilla","Pampacolca","040510"
"Arequipa","Castilla","Tipan","040511"
"Arequipa","Castilla","Uraca","040512"
"Arequipa","Castilla","Uñon","040513"
"Arequipa","Castilla","Viraco","040514"
"Arequipa","Caylloma","Achoma","040202"
"Arequipa","Caylloma","Cabanaconde","040203"
"Arequipa","Caylloma","Callalli","040205"
"Arequipa","Caylloma","Caylloma","040204"
"Arequipa","Caylloma","Chivay","040201"
"Arequipa","Caylloma","Coporaque","040206"
"Arequipa","Caylloma","Huambo","040207"
"Arequipa","Caylloma","Huanca","040208"
"Arequipa","Caylloma","Ichupampa","040209"
"Arequipa","Caylloma","Lari","040210"
"Arequipa","Caylloma","Lluta","040211"
"Arequipa","Caylloma","Maca","040212"
"Arequipa","Caylloma","Madrigal","040213"
"Arequipa","Caylloma","Majes","040220"
"Arequipa","Caylloma","San Antonio De Chuca","040214"
"Arequipa","Caylloma","Sibayo","040215"
"Arequipa","Caylloma","Tapay","040216"
"Arequipa","Caylloma","Tisco","040217"
"Arequipa","Caylloma","Tuti","040218"
"Arequipa","Caylloma","Yanque","040219"
"Arequipa","Condesuyos","Andaray","040602"
"Arequipa","Condesuyos","Cayarani","040603"
"Arequipa","Condesuyos","Chichas","040604"
"Arequipa","Condesuyos","Chuquibamba","040601"
"Arequipa","Condesuyos","Iray","040605"
"Arequipa","Condesuyos","Rio Grande","040608"
"Arequipa","Condesuyos","Salamanca","040606"
"Arequipa","Condesuyos","Yanaquihua","040607"
"Arequipa","Islay","Cocachacra","040702"
"Arequipa","Islay","Dean Valdivia","040703"
"Arequipa","Islay","Islay","040704"
"Arequipa","Islay","Mejia","040705"
"Arequipa","Islay","Mollendo","040701"
"Arequipa","Islay","Punta De Bombon","040706"
"Arequipa","La Union","Alca","040802"
"Arequipa","La Union","Charcana","040803"
"Arequipa","La Union","Cotahuasi","040801"
"Arequipa","La Union","Huaynacotas","040804"
"Arequipa","La Union","Pampamarca","040805"
"Arequipa","La Union","Puyca","040806"
"Arequipa","La Union","Quechualla","040807"
"Arequipa","La Union","Sayla","040808"
"Arequipa","La Union","Tauria","040809"
"Arequipa","La Union","Tomepampa","040810"
"Arequipa","La Union","Toro","040811"
"Ayacucho","Cangallo","Cangallo","050201"
"Ayacucho","Cangallo","Chuschi","050204"
"Ayacucho","Cangallo","Los Morochucos","050206"
"Ayacucho","Cangallo","Maria Parado De Bellido","050211"
"Ayacucho","Cangallo","Paras","050207"
"Ayacucho","Cangallo","Totos","050208"
"Ayacucho","Huamanga","Acocro","050111"
"Ayacucho","Huamanga","Acos Vinchos","050102"
"Ayacucho","Huamanga","Andres Avelino Caceres Dorregaray","050116"
"Ayacucho","Huamanga","Ayacucho","050101"
"Ayacucho","Huamanga","Carmen Alto","050103"
"Ayacucho","Huamanga","Chiara","050104"
"Ayacucho","Huamanga","Jesus Nazareno","050115"
"Ayacucho","Huamanga","Ocros","050113"
"Ayacucho","Huamanga","Pacaycasa","050114"
"Ayacucho","Huamanga","Quinua","050105"
"Ayacucho","Huamanga","San Jose De Ticllas","050106"
"Ayacucho","Huamanga","San Juan Bautista","050107"
"Ayacucho","Huamanga","Santiago De Pischa","050108"
"Ayacucho","Huamanga","Socos","050112"
"Ayacucho","Huamanga","Tambillo","050110"
"Ayacucho","Huamanga","Vinchos","050109"
"Ayacucho","Huanca Sancos","Carapo","050804"
