"departamento","provincia","distrito","ubigeo"
"Ayacucho","Huanca Sancos","Sacsamarca","050802"
"Ayacucho","Huanca Sancos","Sancos","050801"
"Ayacucho","Huanca Sancos","Santiago De Lucanamarca","050803"
"Ayacucho","Huanta","Ayahuanco","050302"
"Ayacucho","Huanta","Canayre","050310"
"Ayacucho","Huanta","Chaca","050313"
"Ayacucho","Huanta","Huamanguilla","050303"
"Ayacucho","Huanta","Huanta","050301"
"Ayacucho","Huanta","Iguain","050304"
"Ayacucho","Huanta","Llochegua","050309"
"Ayacucho","Huanta","Luricocha","050305"
"Ayacucho","Huanta","Pucacolpa","050312"
"Ayacucho","Huanta","Santillana","050307"
"Ayacucho","Huanta","Sivia","050308"
"Ayacucho","Huanta","Uchuraccay","050311"
"Ayacucho","La Mar","Anchihuay","050410"
"Ayacucho","La Mar","Anco","050402"
"Ayacucho","La Mar","Ayna","050403"
"Ayacucho","La Mar","Chilcas","050404"
"Ayacucho","La Mar","Chungui","050405"
"Ayacucho","La Mar","Luis Carranza","050407"
"Ayacucho","La Mar","Oronccoy","050411"
"Ayacucho","La Mar","Samugari","050409"
"Ayacucho","La Mar","San Miguel","050401"
"Ayacucho","La Mar","Santa Rosa","050408"
"Ayacucho","La Mar","Tambo","050406"
"Ayacucho","Lucanas","Aucara","050502"
"Ayacucho","Lucanas","Cabana","050503"
"Ayacucho","Lucanas","Carmen Salcedo","050504"
"Ayacucho","Lucanas","Chaviña","050506"
"Ayacucho","Lucanas","Chipao","050508"
"Ayacucho","Lucanas","Huac-Huas","050510"
"Ayacucho","Lucanas","Laramate","050511"
"Ayacucho","Lucanas","Leoncio Prado","050512"
"Ayacucho","Lucanas","Llauta","050514"
"Ayacucho","Lucanas","Lucanas","050513"
"Ayacucho","Lucanas","Ocaña","050516"
"Ayacucho","Lucanas","Otoca","050517"
"Ayacucho","Lucanas","Puquio","050501"
"Ayacucho","Lucanas","Saisa","050529"
"Ayacucho","Lucanas","San Cristobal","050532"
"Ayacucho","Lucanas","San Juan","050521"
"Ayacucho","Lucanas","San Pedro","050522"
"Ayacucho","Lucanas","San Pedro De Palco","050531"
"Ayacucho","Lucanas","Sancos","050520"
"Ayacucho","Lucanas","Santa Ana De Huaycahuacho","050524"
"Ayacucho","Lucanas","Santa Lucia","050525"
"Ayacucho","Parinacochas","Chumpi","050605"
"Ayacucho","Parinacochas","Coracora","050601"
"Ayacucho","Parinacochas","Coronel Castañeda","050604"
"Ayacucho","Parinacochas","Pacapausa","050608"
"Ayacucho","Parinacochas","Pullo","050611"
"Ayacucho","Parinacochas","Puyusca","050612"
"Ayacucho","Parinacochas","San Francisco De Ravacayco","050615"
"Ayacucho","Parinacochas","Upahuacho","050616"
"Ayacucho","Paucar Del Sara Sara","Colta","051002"
"Ayacucho","Paucar Del Sara Sara","Corculla","051003"
"Ayacucho","Paucar Del Sara Sara","Lampa","051004"
"Ayacucho","Paucar Del Sara Sara","Marcabamba","051005"
"Ayacucho","Paucar Del Sara Sara","Oyolo","051006"
"Ayacucho","Paucar Del Sara Sara","Pararca","051007"
"Ayacucho","Paucar Del Sara Sara","Pausa","051001"
"Ayacucho","Paucar Del Sara Sara","San Javier De Alpabamba","051008"
"Ayacucho","Paucar Del Sara Sara","San Jose De Ushua","051009"
"Ayacucho","Paucar Del Sara Sara","Sara Sara","051010"
"Ayacucho","Sucre","Belen","051102"
"Ayacucho","Sucre","Chalcos","051103"
"Ayacucho","Sucre","Chilcayoc","051110"
"Ayacucho","Sucre","Huacaña","051109"
"Ayacucho","Sucre","Morcolla","051111"
"Ayacucho","Sucre","Paico","051105"
"Ayacucho","Sucre","Querobamba","051101"
"Ayacucho","Sucre","San Pedro De Larcay","051107"
"Ayacucho","Sucre","San Salvador De Quije","051104"
"Ayacucho","Sucre","Santiago De Paucaray","051106"
"Ayacucho","Sucre","Soras","051108"
"Ayacucho","Victor Fajardo","Alcamenca","050702"
"Ayacucho","Victor Fajardo","Apongo","050703"
"Ayacucho","Victor Fajardo","Asquipata","050715"
"Ayacucho","Victor Fajardo","Canaria","050704"
"Ayacucho","Victor Fajardo","Cayara","050706"
"Ayacucho","Victor Fajardo","Colca","050707"
"Ayacucho","Victor Fajardo","Hualla","050708"
"Ayacucho","Victor Fajardo","Huamanquiquia","050709"
"Ayacucho","Victor Fajardo","Huancapi","050701"
"Ayacucho","Victor Fajardo","Huancaraylla","050710"
"Ayacucho","Victor Fajardo","Sarhua","050713"
"Ayacucho","Victor Fajardo","Vilcanchos","050714"
"Ayacucho","Vilcas Huaman","Accomarca","050903"
"Ayacucho","Vilcas Huaman","Carhuanca","050904"
"Ayacucho","Vilcas Huaman","Concepcion","050905"
"Ayacucho","Vilcas Huaman","Huambalpa","050906"
"Ayacucho","Vilcas Huaman","Independencia","050908"
"Ayacucho","Vilcas Huaman","Saurama","050907"
"Ayacucho","Vilcas Huaman","Vilcas Huaman","050901"
"Ayacucho","Vilcas Huaman","Vischongo","050902"
"Cajamarca","Cajabamba","Cachachi","060202"
"Cajamarca","Cajabamba","Cajabamba","060201"
"Cajamarca","Cajabamba","Condebamba","060203"
"Cajamarca","Cajabamba","Sitacocha","060205"
"Cajamarca","Cajamarca","Asuncion","060102"
"Cajamarca","Cajamarca","Cajamarca","060101"
"Cajamarca","Cajamarca","Chetilla","060104"
"Cajamarca","Cajamarca","Cospan","060103"
"Cajamarca","Cajamarca","Encañada","060105"
"Cajamarca","Cajamarca","Jesus","060106"
"Cajamarca","Cajamarca","Llacanora","060108"
"Cajamarca","Cajamarca","Los Baños Del Inca","060107"
"Cajamarca","Cajamarca","Magdalena","060109"
"Cajamarca","Cajamarca","Matara","060110"
"Cajamarca","Cajamarca","Namora","060111"
"Cajamarca","Cajamarca","San Juan","060112"
"Cajamarca","Celendin","Celendin","060301"
"Cajamarca","Celendin","Chumuch","060303"
"Cajamarca","Celendin","Cortegana","060302"
"Cajamarca","Celendin","Huasmin","060304"
"Cajamarca","Celendin","Jorge Chavez","060305"
"Cajamarca","Celendin","Jose Galvez","060306"
"Cajamarca","Celendin","La Libertad De Pallan","060312"
"Cajamarca","Celendin","Miguel Iglesias","060307"
"Cajamarca","Celendin","Oxamarca","060308"
"Cajamarca","Celendin","Sorochuco","060309"
"Cajamarca","Celendin","Sucre","060310"
"Cajamarca","Celendin","Utco","060311"
"Cajamarca","Chota","Anguia","060602"
"Cajamarca","Chota","Chadin","060605"
"Cajamarca","Chota","Chalamarca","060619"
"Cajamarca","Chota","Chiguirip","060606"
"Cajamarca","Chota","Chimban","060607"
"Cajamarca","Chota","Choropampa","060618"
"Cajamarca","Chota","Chota","060601"
"Cajamarca","Chota","Cochabamba","060603"
"Cajamarca","Chota","Conchan","060604"
"Cajamarca","Chota","Huambos","060608"
"Cajamarca","Chota","Lajas","060609"
"Cajamarca","Chota","Llama","060610"
"Cajamarca","Chota","Miracosta","060611"
"Cajamarca","Chota","Paccha","060612"
"Cajamarca","Chota","Pion","060613"
"Cajamarca","Chota","Querocoto","060614"
"Cajamarca","Chota","San Juan De Licupis","060617"
"Cajamarca","Chota","Tacabamba","060615"
"Cajamarca","Chota","Tocmoche","060616"
"Cajamarca","Contumaza","Chilete","060403"
"Cajamarca","Contumaza","Contumaza","060401"
"Cajamarca","Contumaza","Cupisnique","060406"
"Cajamarca","Contumaza","Guzmango","060404"
"Cajamarca","Contumaza","San Benito","060405"
"Cajamarca","Contumaza","Santa Cruz De Toled","060409"
"Cajamarca","Contumaza","Tantarica","060407"
"Cajamarca","Contumaza","Yonan","060408"
"Cajamarca","Cutervo","Callayuc","060502"
"Cajamarca","Cutervo","Choros","060504"
"Cajamarca","Cutervo","Cujillo","060503"
"Cajamarca","Cutervo","Cutervo","060501"
"Cajamarca","Cutervo","La Ramada","060505"
"Cajamarca","Cutervo","Pimpingos","060506"
"Cajamarca","Cutervo","Querocotillo","060507"
"Cajamarca","Cutervo","San Andres De Cutervo","060508"
"Cajamarca","Cutervo","San Juan De Cutervo","060509"
"Cajamarca","Cutervo","San Luis De Lucma","060510"
"Cajamarca","Cutervo","Santa Cruz","060511"
"Cajamarca","Cutervo","Santo Domingo De La Capilla","060512"
"Cajamarca","Cutervo","Santo Tomas","060513"
"Cajamarca","Cutervo","Socota","060514"
"Cajamarca","Cutervo","Toribio Casanova","060515"
"Cajamarca","Hualgayoc","Bambamarca","060701"
"Cajamarca","Hualgayoc","Chugur","060702"
"Cajamarca","Hualgayoc","Hualgayoc","060703"
"Cajamarca","Jaen","Bellavista","060802"
"Cajamarca","Jaen","Chontali","060804"
"Cajamarca","Jaen","Colasay","060803"
"Cajamarca","Jaen","Huabal","060812"
"Cajamarca","Jaen","Jaen","060801"
"Cajamarca","Jaen","Las Pirias","060811"
"Cajamarca","Jaen","Pomahuaca","060805"
"Cajamarca","Jaen","Pucara","060806"
"Cajamarca","Jaen","Sallique","060807"
"Cajamarca","Jaen","San Felipe","060808"
"Cajamarca","Jaen","San Jose Del Alto","060809"
"Cajamarca","Jaen","Santa Rosa","060810"
"Cajamarca","San Ignacio","Chirinos","061102"
"Cajamarca","San Ignacio","Huarango","061103"
"Cajamarca","San Ignacio","La Coipa","061105"
"Cajamarca","San Ignacio","Namballe","061104"
"Cajamarca","San Ignacio","San Ignacio","061101"
"Cajamarca","San Ignacio","San Jose De Lourdes","061106"
"Cajamarca","San Ignacio","Tabaconas","061107"
"Cajamarca","San Marcos","Chancay","061207"
"Cajamarca","San Marcos","Eduardo Villanueva","061205"
"Cajamarca","San Marcos","Gregorio Pita","061203"
"Cajamarca","San Marcos","Ichocan","061202"
"Cajamarca","San Marcos","Jose Manuel Quiroz","061204"
"Cajamarca","San Marcos","Jose Sabogal","061206"
"Cajamarca","San Marcos","Pedro Galvez","061201"
"Cajamarca","San Miguel","Bolivar","061013"
"Cajamarca","San Miguel","Calquis","061002"
"Cajamarca","San Miguel","Catilluc","061012"
"Cajamarca","San Miguel","El Prado","061009"
"Cajamarca","San Miguel","La Florida","061003"
"Cajamarca","San Miguel","Llapa","061004"
"Cajamarca","San Miguel","Nanchoc","061005"
"Cajamarca","San Miguel","Niepos","061006"
"Cajamarca","San Miguel","San Gregorio","061007"
"Cajamarca","San Miguel","San Miguel","061001"
"Cajamarca","San Miguel","San Silvestre De Cochan","061008"
"Cajamarca","San Miguel","Tongod","061011"
"Cajamarca","San Miguel","Union Agua Blanca","061010"
"Cajamarca","San Pablo","San Bernardino","061302"
"Cajamarca","San Pablo","San Luis","061303"
"Cajamarca","San Pablo","San Pablo","061301"
"Cajamarca","San Pablo","Tumbaden","061304"
"Cajamarca","Santa Cruz","Andabamba","060910"
"Cajamarca","Santa Cruz","Catache","060902"
"Cajamarca","Santa Cruz","Chancaybaños","060903"
"Cajamarca","Santa Cruz","La Esperanza","060904"
"Cajamarca","Santa Cruz","Ninabamba","060905"
"Cajamarca","Santa Cruz","Pulan","060906"
"Cajamarca","Santa Cruz","Santa Cruz","060901"
"Cajamarca","Santa Cruz","Saucepampa","060911"
"Cajamarca","Santa Cruz","Sexi","060907"
"Cajamarca","Santa Cruz","Uticyacu","060908"
"Cajamarca","Santa Cruz","Yauyucan","060909"
"Callao","Callao","Bellavista","240102"
"Callao","Callao","Callao","240101"
"Callao","Callao","Carmen De La Legua-Reynoso","240104"
"Callao","Callao","La Perla","240105"
"Callao","Callao","La Punta","240103"
"Callao","Callao","Mi Peru","240107"
"Callao","Callao","Ventanilla","240106"
"Cusco","Acomayo","Acomayo","070201"
"Cusco","Acomayo","Acopia","070202"
"Cusco","Acomayo","Acos","070203"
"Cusco","Acomayo","Mosoc Llacta","070207"
"Cusco","Acomayo","Pomacanchi","070204"
"Cusco","Acomayo","Rondocan","070205"
"Cusco","Acomayo","Sangarara","070206"
"Cusco","Anta","Ancahuasi","070309"
"Cusco","Anta","Anta","070301"
"Cusco","Anta","Cachimayo","070308"
"Cusco","Anta","Chinchaypujio","070302"
"Cusco","Anta","Huarocondo","070303"
"Cusco","Anta","Limatambo","070304"
"Cusco","Anta","Mollepata","070305"
"Cusco","Anta","Pucyura","070306"
"Cusco","Anta","Zurite","070307"
"Cusco","Calca","Calca","070401"
"Cusco","Calca","Coya","070402"
"Cusco","Calca","Lamay","070403"
"Cusco","Calca","Lares","070404"
"Cusco","Calca","Pisac","070405"
"Cusco","Calca","San Salvador","070406"
"Cusco","Calca","Taray","070407"
"Cusco","Calca","Yanatile","070408"
"Cusco","Canas","Checca","070502"
"Cusco","Canas","Kunturkanki","070503"
"Cusco","Canas","Langui","070504"
"Cusco","Canas","Layo","070505"
"Cusco","Canas","Pampamarca","070506"
"Cusco","Canas","Quehue","070507"
"Cusco","Canas","Tupac Amaru","070508"
"Cusco","Canas","Yanaoca","070501"
"Cusco","Canchis","Checacupe","070603"
"Cusco","Canchis","Combapata","070602"
"Cusco","Canchis","Marangani","070604"
"Cusco","Canchis","Pitumarca","070605"
"Cusco","Canchis","San Pablo","070606"
"Cusco","Canchis","San Pedro","070607"
"Cusco","Canchis","Sicuani","070601"
"Cusco","Canchis","Tinta","070608"
"Cusco","Chumbivilcas","Capacmarca","070702"
"Cusco","Chumbivilcas","Chamaca","070704"
"Cusco","Chumbivilcas","Colquemarca","070703"
"Cusco","Chumbivilcas","Livitaca","070705"
"Cusco","Chumbivilcas","Llusco","070706"
"Cusco","Chumbivilcas","Quiñota","070707"
"Cusco","Chumbivilcas","Santo Tomas","070701"
"Cusco","Chumbivilcas","Velille","070708"
"Cusco","Cusco","Ccorca","070102"
"Cusco","Cusco","Cusco","070101"
"Cusco","Cusco","Poroy","070103"
"Cusco","Cusco","San Jeronimo","070104"
"Cusco","Cusco","San Sebastian","070105"
"Cusco","Cusco","Santiago","070106"
"Cusco","Cusco","Saylla","070107"
"Cusco","Cusco","Wanchaq","070108"
"Cusco","Espinar","Alto Pichigua","070808"
"Cusco","Espinar","Condoroma","070802"
"Cusco","Espinar","Coporaque","070803"
"Cusco","Espinar","Espinar","070801"
"Cusco","Espinar","Ocoruro","070804"
"Cusco","Espinar","Pallpata","070805"
"Cusco","Espinar","Pichigua","070806"
"Cusco","Espinar","Suyckutambo","070807"
"Cusco","La Convencion","Echarate","070902"
"Cusco","La Convencion","Huayopata","070903"
"Cusco","La Convencion","Inkawasi","070911"
"Cusco","La Convencion","Kimbiri","070909"
"Cusco","La Convencion","Maranura","070904"
"Cusco","La Convencion","Megantoni","070915"
"Cusco","La Convencion","Ocobamba","070905"
"Cusco","La Convencion","Pichari","070910"
"Cusco","La Convencion","Quellouno","070908"
"Cusco","La Convencion","Santa Ana","070901"
"Cusco","La Convencion","Santa Teresa","070906"
"Cusco","La Convencion","Vilcabamba","070907"
"Cusco","La Convencion","Villa Kintiarina","070913"
"Cusco","La Convencion","Villa Virgen","070912"
"Cusco","Paruro","Accha","071002"
"Cusco","Paruro","Ccapi","071003"
"Cusco","Paruro","Colcha","071004"
"Cusco","Paruro","Huanoquite","071005"
"Cusco","Paruro","Omacha","071006"
"Cusco","Paruro","Paccaritambo","071008"
"Cusco","Paruro","Paruro","071001"
"Cusco","Paruro","Pillpinto","071009"
"Cusco","Paruro","Yaurisque","071007"
"Cusco","Paucartambo","Caicay","071102"
"Cusco","Paucartambo","Challabamba","071104"
"Cusco","Paucartambo","Colquepata","071103"
"Cusco","Paucartambo","Huancarani","071106"
"Cusco","Paucartambo","Kosñipata","071105"
"Cusco","Paucartambo","Paucartambo","071101"
"Cusco","Quispicanchi","Andahuaylillas","071202"
"Cusco","Quispicanchi","Camanti","071203"
"Cusco","Quispicanchi","Ccarhuayo","071204"
"Cusco","Quispicanchi","Ccatca","071205"
"Cusco","Quispicanchi","Cusipata","071206"
"Cusco","Quispicanchi","Huaro","071207"
"Cusco","Quispicanchi","Lucre","071208"
"Cusco","Quispicanchi","Marcapata","071209"
"Cusco","Quispicanchi","Ocongate","071210"
"Cusco","Quispicanchi","Oropesa","071211"
"Cusco","Quispicanchi","Quiquijana","071212"
"Cusco","Quispicanchi","Urcos","071201"
"Cusco","Urubamba","Chinchero","071302"
"Cusco","Urubamba","Huayllabamba","071303"
"Cusco","Urubamba","Machupicchu","071304"
"Cusco","Urubamba","Maras","071305"
"Cusco","Urubamba","Ollantaytambo","071306"
"Cusco","Urubamba","Urubamba","071301"
"Cusco","Urubamba","Yucay","071307"
"Huancavelica","Acobamba","Acobamba","080201"
"Huancavelica","Acobamba","Andabamba","080203"
"Huancavelica","Acobamba","Anta","080202"
"Huancavelica","Acobamba","Caja","080204"
"Huancavelica","Acobamba","Marcas","080205"
"Huancavelica","Acobamba","Paucara","080206"
"Huancavelica","Acobamba","Pomacocha","080207"
"Huancavelica","Acobamba","Rosario","080208"
"Huancavelica","Angaraes","Anchonga","080302"
"Huancavelica","Angaraes","Callanmarca","080303"
"Huancavelica","Angaraes","Ccochaccasa","080312"
"Huancavelica","Angaraes","Chincho","080305"
"Huancavelica","Angaraes","Congalla","080304"
"Huancavelica","Angaraes","Huallay-Grande","080306"
"Huancavelica","Angaraes","Huanca-Huanca","080307"
"Huancavelica","Angaraes","Julcamarca","080308"
"Huancavelica","Angaraes","Lircay","080301"
"Huancavelica","Angaraes","San Antonio De Antaparco","080309"
"Huancavelica","Angaraes","Santo Tomas De Pata","080310"
"Huancavelica","Angaraes","Secclla","080311"
"Huancavelica","Castrovirreyna","Arma","080402"
"Huancavelica","Castrovirreyna","Aurahua","080403"
"Huancavelica","Castrovirreyna","Capillas","080405"
"Huancavelica","Castrovirreyna","Castrovirreyna","080401"
"Huancavelica","Castrovirreyna","Chupamarca","080408"
"Huancavelica","Castrovirreyna","Cocas","080406"
"Huancavelica","Castrovirreyna","Huachos","080409"
"Huancavelica","Castrovirreyna","Huamatambo","080410"
"Huancavelica","Castrovirreyna","Mollepampa","080414"
"Huancavelica","Castrovirreyna","San Juan","080422"
"Huancavelica","Castrovirreyna","Santa Ana","080429"
"Huancavelica","Castrovirreyna","Tantara","080427"
"Huancavelica","Castrovirreyna","Ticrapo","080428"
"Huancavelica","Churcampa","Anco","080702"
"Huancavelica","Churcampa","Chinchihuasi","080703"
"Huancavelica","Churcampa","Churcampa","080701"
"Huancavelica","Churcampa","Cosme","080711"
"Huancavelica","Churcampa","El Carmen","080704"
"Huancavelica","Churcampa","La Merced","080705"
"Huancavelica","Churcampa","Locroja","080706"
"Huancavelica","Churcampa","Pachamarca","080710"
"Huancavelica","Churcampa","Paucarbamba","080707"
"Huancavelica","Churcampa","San Miguel De Mayocc","080708"
"Huancavelica","Churcampa","San Pedro De Coris","080709"
"Huancavelica","Huancavelica","Acobambilla","080102"
"Huancavelica","Huancavelica","Acoria","080103"
"Huancavelica","Huancavelica","Ascension","080119"
"Huancavelica","Huancavelica","Conayca","080104"
"Huancavelica","Huancavelica","Cuenca","080105"
"Huancavelica","Huancavelica","Huachocolpa","080106"
"Huancavelica","Huancavelica","Huancavelica","080101"
"Huancavelica","Huancavelica","Huando","080120"
"Huancavelica","Huancavelica","Huayllahuara","080108"
"Huancavelica","Huancavelica","Izcuchaca","080109"
"Huancavelica","Huancavelica","Laria","080110"
"Huancavelica","Huancavelica","Manta","080111"
"Huancavelica","Huancavelica","Mariscal Caceres","080112"
"Huancavelica","Huancavelica","Moya","080113"
"Huancavelica","Huancavelica","Nuevo Occoro","080114"
"Huancavelica","Huancavelica","Palca","080115"
"Huancavelica","Huancavelica","Pilchaca","080116"
"Huancavelica","Huancavelica","Vilca","080117"
"Huancavelica","Huancavelica","Yauli","080118"
"Huancavelica","Huaytara","Ayavi","080601"
"Huancavelica","Huaytara","Cordova","080602"
"Huancavelica","Huaytara","Huayacundo Arma","080603"
"Huancavelica","Huaytara","Huaytara","080604"
"Huancavelica","Huaytara","Laramarca","080605"
"Huancavelica","Huaytara","Ocoyo","080606"
"Huancavelica","Huaytara","Pilpichaca","080607"
"Huancavelica","Huaytara","Querco","080608"
"Huancavelica","Huaytara","Quito-Arma","080609"
"Huancavelica","Huaytara","San Antonio De Cusicancha","080610"
"Huancavelica","Huaytara","San Francisco De Sangayaico","080611"
"Huancavelica","Huaytara","San Isidro","080612"
"Huancavelica","Huaytara","Santiago De Chocorvos","080613"
"Huancavelica","Huaytara","Santiago De Quirahuara","080614"
"Huancavelica","Huaytara","Santo Domingo De Capillas","080615"
"Huancavelica","Huaytara","Tambo","080616"
"Huancavelica","Tayacaja","Acostambo","080502"
"Huancavelica","Tayacaja","Acraquia","080503"
"Huancavelica","Tayacaja","Ahuaycha","080504"
"Huancavelica","Tayacaja","Andaymarca","080529"
"Huancavelica","Tayacaja","Colcabamba","080506"
"Huancavelica","Tayacaja","Daniel Hernandez","080509"
"Huancavelica","Tayacaja","Huachocolpa","080511"
"Huancavelica","Tayacaja","Huaribamba","080512"
"Huancavelica","Tayacaja","Pampas","080501"
"Huancavelica","Tayacaja","Pazos","080517"
"Huancavelica","Tayacaja","Pichos","080531"
"Huancavelica","Tayacaja","Quichuas","080528"
"Huancavelica","Tayacaja","Quishuar","080518"
"Huancavelica","Tayacaja","Roble","080530"
"Huancavelica","Tayacaja","Salcabamba","080519"
"Huancavelica","Tayacaja","Salcahuasi","080526"
"Huancavelica","Tayacaja","San Marcos De Rocchac","080520"
"Huancavelica","Tayacaja","Santiago De Tucuma","080532"
"Huancavelica","Tayacaja","Surcubamba","080523"
"Huancavelica","Tayacaja","Tintay Puncu","080525"
"Huancavelica","Tayacaja","Ñahuimpuquio","080515"
"Huanuco","Ambo","Ambo","090201"
"Huanuco","Ambo","Cayna","090202"
"Huanuco","Ambo","Colpas","090203"
"Huanuco","Ambo","Conchamarca","090204"
"Huanuco","Ambo","Huacar","090205"
"Huanuco","Ambo","San Francisco","090206"
