"departamento","provincia","distrito","ubigeo"
"Huanuco","Ambo","San Rafael","090207"
"Huanuco","Ambo","Tomay-Kichwa","090208"
"Huanuco","Dos De Mayo","Chuquis","090307"
"Huanuco","Dos De Mayo","La Union","090301"
"Huanuco","Dos De Mayo","Marias","090312"
"Huanuco","Dos De Mayo","Pachas","090314"
"Huanuco","Dos De Mayo","Quivilla","090316"
"Huanuco","Dos De Mayo","Ripan","090317"
"Huanuco","Dos De Mayo","Shunqui","090321"
"Huanuco","Dos De Mayo","Sillapata","090322"
"Huanuco","Dos De Mayo","Yanas","090323"
"Huanuco","Huacaybamba","Canchabamba","090903"
"Huanuco","Huacaybamba","Cochabamba","090904"
"Huanuco","Huacaybamba","Huacaybamba","090901"
"Huanuco","Huacaybamba","Pinra","090902"
"Huanuco","Huamalies","Arancay","090402"
"Huanuco","Huamalies","Chavin De Pariarca","090403"
"Huanuco","Huamalies","Jacas Grande","090404"
"Huanuco","Huamalies","Jircan","090405"
"Huanuco","Huamalies","Llata","090401"
"Huanuco","Huamalies","Miraflores","090406"
"Huanuco","Huamalies","Monzon","090407"
"Huanuco","Huamalies","Punchao","090408"
"Huanuco","Huamalies","Puños","090409"
"Huanuco","Huamalies","Singa","090410"
"Huanuco","Huamalies","Tantamayo","090411"
"Huanuco","Huanuco","Amarilis","090110"
"Huanuco","Huanuco","Chinchao","090102"
"Huanuco","Huanuco","Churubamba","090103"
"Huanuco","Huanuco","Huanuco","090101"
"Huanuco","Huanuco","Margos","090104"
"Huanuco","Huanuco","Pillco Marca","090111"
"Huanuco","Huanuco","Quisqui","090105"
"Huanuco","Huanuco","San Francisco De Cayran","090106"
"Huanuco","Huanuco","San Pablo De Pillao","090113"
"Huanuco","Huanuco","San Pedro De Chaulan","090107"
"Huanuco","Huanuco","Santa Maria Del Valle","090108"
"Huanuco","Huanuco","Yacus","090112"
"Huanuco","Huanuco","Yarumayo","090109"
"Huanuco","Lauricocha","Baños","091002"
"Huanuco","Lauricocha","Jesus","091001"
"Huanuco","Lauricocha","Jivia","091007"
"Huanuco","Lauricocha","Queropalca","091004"
"Huanuco","Lauricocha","Rondos","091006"
"Huanuco","Lauricocha","San Francisco De Asis","091003"
"Huanuco","Lauricocha","San Miguel De Cauri","091005"
"Huanuco","Leoncio Prado","Castillo Grande","090608"
"Huanuco","Leoncio Prado","Daniel Alomia Robles","090602"
"Huanuco","Leoncio Prado","Hermilio Valdizan","090603"
"Huanuco","Leoncio Prado","Jose Crespo Y Castillo","090606"
"Huanuco","Leoncio Prado","Luyando","090604"
"Huanuco","Leoncio Prado","Mariano Damaso Beraun","090605"
"Huanuco","Leoncio Prado","Pucayacu","090607"
"Huanuco","Leoncio Prado","Pueblo Nuevo","090609"
"Huanuco","Leoncio Prado","Rupa-Rupa","090601"
"Huanuco","Leoncio Prado","Santo Domingo De Anda","090610"
"Huanuco","Marañon","Cholon","090502"
"Huanuco","Marañon","Huacrachuco","090501"
"Huanuco","Marañon","La Morada","090506"
"Huanuco","Marañon","San Buenaventura","090505"
"Huanuco","Marañon","Santa Rosa De Alto Yanajanca","090507"
"Huanuco","Pachitea","Chaglla","090702"
"Huanuco","Pachitea","Molino","090704"
"Huanuco","Pachitea","Panao","090701"
"Huanuco","Pachitea","Umari","090706"
"Huanuco","Puerto Inca","Codo Del Pozuzo","090803"
"Huanuco","Puerto Inca","Honoria","090801"
"Huanuco","Puerto Inca","Puerto Inca","090802"
"Huanuco","Puerto Inca","Tournavista","090804"
"Huanuco","Puerto Inca","Yuyapichis","090805"
"Huanuco","Yarowilca","Aparicio Pomares","091102"
"Huanuco","Yarowilca","Cahuac","091103"
"Huanuco","Yarowilca","Chacabamba","091104"
"Huanuco","Yarowilca","Chavinillo","091101"
"Huanuco","Yarowilca","Choras","091108"
"Huanuco","Yarowilca","Jacas Chico","091105"
"Huanuco","Yarowilca","Obas","091106"
"Huanuco","Yarowilca","Pampamarca","091107"
"Ica","Chincha","Alto Laran","100209"
"Ica","Chincha","Chavin","100202"
"Ica","Chincha","Chincha Alta","100201"
"Ica","Chincha","Chincha Baja","100203"
"Ica","Chincha","El Carmen","100204"
"Ica","Chincha","Grocio Prado","100205"
"Ica","Chincha","Pueblo Nuevo","100210"
"Ica","Chincha","San Juan De Yanac","100211"
"Ica","Chincha","San Pedro De Huacarpana","100206"
"Ica","Chincha","Sunampe","100207"
"Ica","Chincha","Tambo De Mora","100208"
"Ica","Ica","Ica","100101"
"Ica","Ica","La Tinguiña","100102"
"Ica","Ica","Los Aquijes","100103"
"Ica","Ica","Ocucaje","100114"
"Ica","Ica","Pachacutec","100113"
"Ica","Ica","Parcona","100104"
"Ica","Ica","Pueblo Nuevo","100105"
"Ica","Ica","Salas","100106"
"Ica","Ica","San Jose De Los Molinos","100107"
"Ica","Ica","San Juan Bautista","100108"
"Ica","Ica","Santiago","100109"
"Ica","Ica","Subtanjalla","100110"
"Ica","Ica","Tate","100112"
"Ica","Ica","Yauca Del Rosario","100111"
"Ica","Nasca","Changuillo","100302"
"Ica","Nasca","El Ingenio","100303"
"Ica","Nasca","Marcona","100304"
"Ica","Nasca","Nasca","100301"
"Ica","Nasca","Vista Alegre","100305"
"Ica","Palpa","Llipata","100502"
"Ica","Palpa","Palpa","100501"
"Ica","Palpa","Rio Grande","100503"
"Ica","Palpa","Santa Cruz","100504"
"Ica","Palpa","Tibillo","100505"
"Ica","Pisco","Huancano","100402"
"Ica","Pisco","Humay","100403"
"Ica","Pisco","Independencia","100404"
"Ica","Pisco","Paracas","100405"
"Ica","Pisco","Pisco","100401"
"Ica","Pisco","San Andres","100406"
"Ica","Pisco","San Clemente","100407"
"Ica","Pisco","Tupac Amaru Inca","100408"
"Junin","Chanchamayo","Chanchamayo","110801"
"Junin","Chanchamayo","Perene","110806"
"Junin","Chanchamayo","Pichanaqui","110805"
"Junin","Chanchamayo","San Luis De Shuaro","110804"
"Junin","Chanchamayo","San Ramon","110802"
"Junin","Chanchamayo","Vitoc","110803"
"Junin","Chupaca","Ahuac","110902"
"Junin","Chupaca","Chongos Bajo","110903"
"Junin","Chupaca","Chupaca","110901"
"Junin","Chupaca","Huachac","110904"
"Junin","Chupaca","Huamancaca Chico","110905"
"Junin","Chupaca","San Juan De Jarpa","110907"
"Junin","Chupaca","San Juan De Yscos","110906"
"Junin","Chupaca","Tres De Diciembre","110908"
"Junin","Chupaca","Yanacancha","110909"
"Junin","Concepcion","Aco","110202"
"Junin","Concepcion","Andamarca","110203"
"Junin","Concepcion","Chambara","110206"
"Junin","Concepcion","Cochas","110205"
"Junin","Concepcion","Comas","110204"
"Junin","Concepcion","Concepcion","110201"
"Junin","Concepcion","Heroinas Toledo","110207"
"Junin","Concepcion","Manzanares","110208"
"Junin","Concepcion","Mariscal Castilla","110209"
"Junin","Concepcion","Matahuasi","110210"
"Junin","Concepcion","Mito","110211"
"Junin","Concepcion","Nueve De Julio","110212"
"Junin","Concepcion","Orcotuna","110213"
"Junin","Concepcion","San Jose De Quero","110215"
"Junin","Concepcion","Santa Rosa De Ocopa","110214"
"Junin","Huancayo","Carhuacallanga","110103"
"Junin","Huancayo","Chacapampa","110106"
"Junin","Huancayo","Chicche","110107"
"Junin","Huancayo","Chilca","110108"
"Junin","Huancayo","Chongos Alto","110109"
"Junin","Huancayo","Chupuro","110112"
"Junin","Huancayo","Colca","110104"
"Junin","Huancayo","Cullhuas","110105"
"Junin","Huancayo","El Tambo","110113"
"Junin","Huancayo","Huacrapuquio","110114"
"Junin","Huancayo","Hualhuas","110116"
"Junin","Huancayo","Huancan","110118"
"Junin","Huancayo","Huancayo","110101"
"Junin","Huancayo","Huasicancha","110119"
"Junin","Huancayo","Huayucachi","110120"
"Junin","Huancayo","Ingenio","110121"
"Junin","Huancayo","Pariahuanca","110122"
"Junin","Huancayo","Pilcomayo","110123"
"Junin","Huancayo","Pucara","110124"
"Junin","Huancayo","Quichuay","110125"
"Junin","Huancayo","Quilcas","110126"
"Junin","Huancayo","San Agustin","110127"
"Junin","Huancayo","San Jeronimo De Tunan","110128"
"Junin","Huancayo","Santo Domingo De Acobamba","110131"
"Junin","Huancayo","Sapallanga","110133"
"Junin","Huancayo","Saño","110132"
"Junin","Huancayo","Sicaya","110134"
"Junin","Huancayo","Viques","110136"
"Junin","Jauja","Acolla","110302"
"Junin","Jauja","Apata","110303"
"Junin","Jauja","Ataura","110304"
"Junin","Jauja","Canchayllo","110305"
"Junin","Jauja","Curicaca","110331"
"Junin","Jauja","El Mantaro","110306"
"Junin","Jauja","Huamali","110307"
"Junin","Jauja","Huaripampa","110308"
"Junin","Jauja","Huertas","110309"
"Junin","Jauja","Janjaillo","110310"
"Junin","Jauja","Jauja","110301"
"Junin","Jauja","Julcan","110311"
"Junin","Jauja","Leonor Ordoñez","110312"
"Junin","Jauja","Llocllapampa","110313"
"Junin","Jauja","Marco","110314"
"Junin","Jauja","Masma","110315"
"Junin","Jauja","Masma Chicche","110332"
"Junin","Jauja","Molinos","110316"
"Junin","Jauja","Monobamba","110317"
"Junin","Jauja","Muqui","110318"
"Junin","Jauja","Muquiyauyo","110319"
"Junin","Jauja","Paca","110320"
"Junin","Jauja","Paccha","110321"
"Junin","Jauja","Pancan","110322"
"Junin","Jauja","Parco","110323"
"Junin","Jauja","Pomacancha","110324"
"Junin","Jauja","Ricran","110325"
"Junin","Jauja","San Lorenzo","110326"
"Junin","Jauja","San Pedro De Chunan","110327"
"Junin","Jauja","Sausa","110333"
"Junin","Jauja","Sincos","110328"
"Junin","Jauja","Tunan Marca","110329"
"Junin","Jauja","Yauli","110330"
"Junin","Jauja","Yauyos","110334"
"Junin","Junin","Carhuamayo","110402"
"Junin","Junin","Junin","110401"
"Junin","Junin","Ondores","110403"
"Junin","Junin","Ulcumayo","110404"
"Junin","Satipo","Coviriali","110702"
"Junin","Satipo","Llaylla","110703"
"Junin","Satipo","Mazamari","110704"
"Junin","Satipo","Pampa Hermosa","110705"
"Junin","Satipo","Pangoa","110706"
"Junin","Satipo","Rio Negro","110707"
"Junin","Satipo","Rio Tambo","110708"
"Junin","Satipo","Satipo","110701"
"Junin","Satipo","Vizcatan Del Ene","110709"
"Junin","Tarma","Acobamba","110502"
"Junin","Tarma","Huaricolca","110503"
"Junin","Tarma","Huasahuasi","110504"
"Junin","Tarma","La Union","110505"
"Junin","Tarma","Palca","110506"
"Junin","Tarma","Palcamayo","110507"
"Junin","Tarma","San Pedro De Cajas","110508"
"Junin","Tarma","Tapo","110509"
"Junin","Tarma","Tarma","110501"
"Junin","Yauli","Chacapalpa","110602"
"Junin","Yauli","Huay-Huay","110603"
"Junin","Yauli","La Oroya","110601"
"Junin","Yauli","Marcapomacocha","110604"
"Junin","Yauli","Morococha","110605"
"Junin","Yauli","Paccha","110606"
"Junin","Yauli","Santa Barbara De Carhuacayan","110607"
"Junin","Yauli","Santa Rosa De Sacco","110610"
"Junin","Yauli","Suitucancha","110608"
"Junin","Yauli","Yauli","110609"
"La Libertad","Ascope","Ascope","120801"
"La Libertad","Ascope","Casa Grande","120808"
"La Libertad","Ascope","Chicama","120802"
"La Libertad","Ascope","Chocope","120803"
"La Libertad","Ascope","Magdalena De Cao","120805"
"La Libertad","Ascope","Paijan","120806"
"La Libertad","Ascope","Razuri","120807"
"La Libertad","Ascope","Santiago De Cao","120804"
"La Libertad","Bolivar","Bambamarca","120202"
"La Libertad","Bolivar","Bolivar","120201"
"La Libertad","Bolivar","Condormarca","120203"
"La Libertad","Bolivar","Longotea","120204"
"La Libertad","Bolivar","Uchumarca","120206"
"La Libertad","Bolivar","Ucuncha","120205"
"La Libertad","Chepen","Chepen","120901"
"La Libertad","Chepen","Pacanga","120902"
"La Libertad","Chepen","Pueblo Nuevo","120903"
"La Libertad","Gran Chimu","Cascas","121101"
"La Libertad","Gran Chimu","Lucma","121102"
"La Libertad","Gran Chimu","Marmot","121103"
"La Libertad","Gran Chimu","Sayapullo","121104"
"La Libertad","Julcan","Calamarca","121003"
"La Libertad","Julcan","Carabamba","121002"
"La Libertad","Julcan","Huaso","121004"
"La Libertad","Julcan","Julcan","121001"
"La Libertad","Otuzco","Agallpampa","120402"
"La Libertad","Otuzco","Charat","120403"
"La Libertad","Otuzco","Huaranchal","120404"
"La Libertad","Otuzco","La Cuesta","120405"
"La Libertad","Otuzco","Mache","120413"
"La Libertad","Otuzco","Otuzco","120401"
"La Libertad","Otuzco","Paranday","120408"
"La Libertad","Otuzco","Salpo","120409"
"La Libertad","Otuzco","Sinsicap","120410"
"La Libertad","Otuzco","Usquil","120411"
"La Libertad","Pacasmayo","Guadalupe","120503"
"La Libertad","Pacasmayo","Jequetepeque","120504"
"La Libertad","Pacasmayo","Pacasmayo","120506"
"La Libertad","Pacasmayo","San Jose","120508"
"La Libertad","Pacasmayo","San Pedro De Lloc","120501"
"La Libertad","Pataz","Buldibuyo","120602"
"La Libertad","Pataz","Chillia","120603"
"La Libertad","Pataz","Huancaspata","120605"
"La Libertad","Pataz","Huaylillas","120604"
"La Libertad","Pataz","Huayo","120606"
"La Libertad","Pataz","Ongon","120607"
"La Libertad","Pataz","Parcoy","120608"
"La Libertad","Pataz","Pataz","120609"
"La Libertad","Pataz","Pias","120610"
"La Libertad","Pataz","Santiago De Challas","120613"
"La Libertad","Pataz","Taurija","120611"
"La Libertad","Pataz","Tayabamba","120601"
"La Libertad","Pataz","Urpay","120612"
"La Libertad","Sanchez Carrion","Chugay","120304"
"La Libertad","Sanchez Carrion","Cochorco","120302"
"La Libertad","Sanchez Carrion","Curgos","120303"
"La Libertad","Sanchez Carrion","Huamachuco","120301"
"La Libertad","Sanchez Carrion","Marcabal","120305"
"La Libertad","Sanchez Carrion","Sanagoran","120306"
"La Libertad","Sanchez Carrion","Sarin","120307"
"La Libertad","Sanchez Carrion","Sartimbamba","120308"
"La Libertad","Santiago De Chuco","Angasmarca","120708"
"La Libertad","Santiago De Chuco","Cachicadan","120702"
"La Libertad","Santiago De Chuco","Mollebamba","120703"
"La Libertad","Santiago De Chuco","Mollepata","120704"
"La Libertad","Santiago De Chuco","Quiruvilca","120705"
"La Libertad","Santiago De Chuco","Santa Cruz De Chuca","120706"
"La Libertad","Santiago De Chuco","Santiago De Chuco","120701"
"La Libertad","Santiago De Chuco","Sitabamba","120707"
"La Libertad","Trujillo","El Porvenir","120110"
"La Libertad","Trujillo","Florencia De Mora","120112"
"La Libertad","Trujillo","Huanchaco","120102"
"La Libertad","Trujillo","La Esperanza","120111"
"La Libertad","Trujillo","Laredo","120103"
"La Libertad","Trujillo","Moche","120104"
"La Libertad","Trujillo","Poroto","120109"
"La Libertad","Trujillo","Salaverry","120105"
"La Libertad","Trujillo","Simbal","120106"
"La Libertad","Trujillo","Trujillo","120101"
"La Libertad","Trujillo","Victor Larco Herrera","120107"
"La Libertad","Viru","Chao","121202"
"La Libertad","Viru","Guadalupito","121203"
"La Libertad","Viru","Viru","121201"
"Lambayeque","Chiclayo","Cayalti","130116"
"Lambayeque","Chiclayo","Chiclayo","130101"
"Lambayeque","Chiclayo","Chongoyape","130102"
"Lambayeque","Chiclayo","Eten","130103"
"Lambayeque","Chiclayo","Eten Puerto","130104"
"Lambayeque","Chiclayo","Jose Leonardo Ortiz","130112"
"Lambayeque","Chiclayo","La Victoria","130115"
"Lambayeque","Chiclayo","Lagunas","130105"
"Lambayeque","Chiclayo","Monsefu","130106"
"Lambayeque","Chiclayo","Nueva Arica","130107"
"Lambayeque","Chiclayo","Oyotun","130108"
"Lambayeque","Chiclayo","Patapo","130117"
"Lambayeque","Chiclayo","Picsi","130109"
"Lambayeque","Chiclayo","Pimentel","130110"
"Lambayeque","Chiclayo","Pomalca","130118"
"Lambayeque","Chiclayo","Pucala","130119"
"Lambayeque","Chiclayo","Reque","130111"
"Lambayeque","Chiclayo","Santa Rosa","130113"
"Lambayeque","Chiclayo","Saña","130114"
"Lambayeque","Chiclayo","Tuman","130120"
"Lambayeque","Ferreñafe","Cañaris","130203"
"Lambayeque","Ferreñafe","Ferreñafe","130201"
"Lambayeque","Ferreñafe","Incahuasi","130202"
"Lambayeque","Ferreñafe","Manuel Antonio Mesones Muro","130206"
"Lambayeque","Ferreñafe","Pitipo","130204"
"Lambayeque","Ferreñafe","Pueblo Nuevo","130205"
"Lambayeque","Lambayeque","Chochope","130302"
"Lambayeque","Lambayeque","Illimo","130303"
"Lambayeque","Lambayeque","Jayanca","130304"
"Lambayeque","Lambayeque","Lambayeque","130301"
"Lambayeque","Lambayeque","Mochumi","130305"
"Lambayeque","Lambayeque","Morrope","130306"
"Lambayeque","Lambayeque","Motupe","130307"
"Lambayeque","Lambayeque","Olmos","130308"
"Lambayeque","Lambayeque","Pacora","130309"
"Lambayeque","Lambayeque","Salas","130310"
"Lambayeque","Lambayeque","San Jose","130311"
"Lambayeque","Lambayeque","Tucume","130312"
"Lima","Barranca","Barranca","140901"
"Lima","Barranca","Paramonga","140902"
"Lima","Barranca","Pativilca","140903"
"Lima","Barranca","Supe","140904"
"Lima","Barranca","Supe Puerto","140905"
"Lima","Cajatambo","Cajatambo","140201"
"Lima","Cajatambo","Copa","140205"
"Lima","Cajatambo","Gorgor","140206"
"Lima","Cajatambo","Huancapon","140207"
"Lima","Cajatambo","Manas","140208"
"Lima","Canta","Arahuay","140302"
"Lima","Canta","Canta","140301"
"Lima","Canta","Huamantanga","140303"
"Lima","Canta","Huaros","140304"
"Lima","Canta","Lachaqui","140305"
"Lima","Canta","San Buenaventura","140306"
"Lima","Canta","Santa Rosa De Quives","140307"
"Lima","Cañete","Asia","140416"
"Lima","Cañete","Calango","140402"
"Lima","Cañete","Cerro Azul","140403"
"Lima","Cañete","Chilca","140405"
"Lima","Cañete","Coayllo","140404"
"Lima","Cañete","Imperial","140406"
"Lima","Cañete","Lunahuana","140407"
"Lima","Cañete","Mala","140408"
"Lima","Cañete","Nuevo Imperial","140409"
"Lima","Cañete","Pacaran","140410"
"Lima","Cañete","Quilmana","140411"
"Lima","Cañete","San Antonio","140412"
"Lima","Cañete","San Luis","140413"
"Lima","Cañete","San Vicente De Cañete","140401"
"Lima","Cañete","Santa Cruz De Flores","140414"
"Lima","Cañete","Zuñiga","140415"
"Lima","Huaral","Atavillos Alto","140802"
"Lima","Huaral","Atavillos Bajo","140803"
"Lima","Huaral","Aucallama","140804"
"Lima","Huaral","Chancay","140805"
"Lima","Huaral","Huaral","140801"
"Lima","Huaral","Ihuari","140806"
"Lima","Huaral","Lampian","140807"
"Lima","Huaral","Pacaraos","140808"
"Lima","Huaral","San Miguel De Acos","140809"
"Lima","Huaral","Santa Cruz De Andamarca","140811"
"Lima","Huaral","Sumbilca","140812"
"Lima","Huaral","Veintisiete De Noviembre","140810"
"Lima","Huarochiri","Antioquia","140602"
"Lima","Huarochiri","Callahuanca","140603"
"Lima","Huarochiri","Carampoma","140604"
"Lima","Huarochiri","Chicla","140607"
"Lima","Huarochiri","Cuenca","140606"
"Lima","Huarochiri","Huachupampa","140630"
"Lima","Huarochiri","Huanza","140608"
"Lima","Huarochiri","Huarochiri","140609"
"Lima","Huarochiri","Lahuaytambo","140610"
"Lima","Huarochiri","Langa","140611"
"Lima","Huarochiri","Mariatana","140612"
"Lima","Huarochiri","Matucana","140601"
"Lima","Huarochiri","Ricardo Palma","140613"
"Lima","Huarochiri","San Andres De Tupicocha","140614"
"Lima","Huarochiri","San Antonio","140615"
"Lima","Huarochiri","San Bartolome","140616"
"Lima","Huarochiri","San Damian","140617"
"Lima","Huarochiri","San Juan De Iris","140632"
"Lima","Huarochiri","San Juan De Tantaranche","140619"
"Lima","Huarochiri","San Lorenzo De Quinti","140620"
"Lima","Huarochiri","San Mateo","140621"
"Lima","Huarochiri","San Mateo De Otao","140622"
"Lima","Huarochiri","San Pedro De Casta","140605"
"Lima","Huarochiri","San Pedro De Huancayre","140623"
"Lima","Huarochiri","San Pedro De Laraos","140631"
"Lima","Huarochiri","Sangallaya","140618"
"Lima","Huarochiri","Santa Cruz De Cocachacra","140624"
"Lima","Huarochiri","Santa Eulalia","140625"
"Lima","Huarochiri","Santiago De Anchucaya","140626"
"Lima","Huarochiri","Santiago De Tuna","140627"
"Lima","Huarochiri","Santo Domingo De Los Olleros","140628"
"Lima","Huarochiri","Surco","140629"
"Lima","Huaura","Ambar","140502"
"Lima","Huaura","Caleta De Carquin","140504"
"Lima","Huaura","Checras","140505"
"Lima","Huaura","Huacho","140501"
"Lima","Huaura","Hualmay","140506"
"Lima","Huaura","Huaura","140507"
"Lima","Huaura","Leoncio Prado","140508"
"Lima","Huaura","Paccho","140509"
"Lima","Huaura","Santa Leonor","140511"
"Lima","Huaura","Santa Maria","140512"
"Lima","Huaura","Sayan","140513"
"Lima","Huaura","Vegueta","140516"
"Lima","Lima","Ancon","140102"
"Lima","Lima","Ate","140103"
"Lima","Lima","Barranco","140125"
"Lima","Lima","Breña","140104"
"Lima","Lima","Carabayllo","140105"
"Lima","Lima","Chaclacayo","140107"
"Lima","Lima","Chorrillos","140108"
"Lima","Lima","Cieneguilla","140139"
"Lima","Lima","Comas","140106"
"Lima","Lima","El Agustino","140135"
"Lima","Lima","Independencia","140134"
"Lima","Lima","Jesus Maria","140133"
"Lima","Lima","La Molina","140110"
"Lima","Lima","La Victoria","140109"
"Lima","Lima","Lima","140101"
"Lima","Lima","Lince","140111"
"Lima","Lima","Los Olivos","140142"
"Lima","Lima","Lurigancho","140112"
"Lima","Lima","Lurin","140113"
"Lima","Lima","Magdalena Del Mar","140114"
"Lima","Lima","Miraflores","140115"
"Lima","Lima","Pachacamac","140116"
"Lima","Lima","Pucusana","140118"
"Lima","Lima","Pueblo Libre","140117"
